Tipo,TOS [h],X_CH4 [%],X_CO2 [%]
REF_C2,31.44694,27.74992,38.22649
REF_C2,31.58861,27.63988,38.25492
REF_C2,31.73028,27.74863,38.34044
REF_C2,31.87167,27.63875,38.2997
REF_C2,32.01333,27.57982,38.11713
REF_C2,32.155,27.49416,38.07305
REF_C2,32.29667,27.63201,38.06488
REF_C2,32.43806,27.50176,37.98676
REF_C2,32.57972,27.45388,37.96947
REF_C2,32.72139,27.41882,37.95695
REF_C2,32.86306,27.43024,38.02557
REF_C2,33.00472,27.37894,37.8812
REF_C2,33.14639,27.38038,37.92799
REF_C2,33.28778,27.33533,37.72492
REF_C2,33.42944,27.31142,37.82074
REF_C2,33.57111,27.22844,37.57734
REF_C2,33.71278,27.18411,37.65071
REF_C2,33.85444,27.26045,37.7918
REF_C2,33.99583,27.16425,37.64258
REF_C2,34.13778,27.15133,37.66115
REF_C2,34.27917,27.12704,37.62242
REF_C2,34.42083,27.08365,37.59852
REF_C2,34.5625,27.11893,37.48594
REF_C2,34.70417,27.10095,37.48877
REF_C2,34.84611,27.07874,37.58303
REF_C2,34.9875,27.04067,37.4732
REF_C2,35.12917,27.02377,37.49643
REF_C2,35.27083,26.96249,37.26335
REF_C2,35.4125,26.88327,37.48149
REF_C2,35.55361,26.85676,37.39056
REF_C2,35.69528,26.95856,37.17479
REF_C2,35.83694,26.85665,37.25144
REF_C2,35.97833,26.79551,37.34326
REF_C2,36.12,26.842,37.26474
REF_C2,36.26167,26.80644,37.19482
REF_C2,36.40333,26.78425,37.17356
REF_C2,36.54472,26.75235,37.16811
REF_C2,36.68667,26.71606,37.2146
REF_C2,36.82833,26.75864,37.21734
REF_C2,36.97,26.78269,37.10378
REF_C2,37.11139,26.6467,37.02859
REF_C2,37.25333,26.6969,36.95092
REF_C2,37.395,26.63491,37.12424
REF_C2,37.53639,26.55772,36.96747
REF_C2,37.67806,26.62149,36.98057
REF_C2,37.81944,26.53586,37.00221
REF_C2,37.96111,26.53041,36.91395
REF_C2,38.10278,26.501,36.97771
REF_C2,38.24444,26.43482,36.9309
REF_C2,38.38583,26.50096,36.83767
REF_C2,38.5275,26.52667,37.0367
REF_C2,38.66944,26.45021,36.95392
REF_C2,38.81111,26.43668,36.67718
REF_C2,38.95278,26.44476,36.83053
REF_C2,39.09389,26.39722,36.76539
REF_C2,39.23556,26.417,36.8275
REF_C2,39.37722,26.2981,36.63124
REF_C2,39.51861,26.34289,36.78565
REF_C2,39.66028,26.4186,36.72302
REF_C2,39.80194,26.31559,36.70595
REF_C2,39.94361,26.30611,36.69382
REF_C2,40.08556,26.24732,36.67173
REF_C2,40.22694,26.23819,36.68584
REF_C2,40.36889,26.35149,36.57396
REF_C2,40.51028,26.23034,36.67884
REF_C2,40.65167,26.17768,36.47078
REF_C2,40.79333,26.18791,36.63371
REF_C2,40.935,26.16664,36.66491
REF_C2,41.07694,26.16369,36.53984
REF_C2,41.21833,26.11528,36.61783
REF_C2,41.35972,26.18792,36.51709
REF_C2,41.50139,26.04912,36.41501
REF_C2,41.64306,26.1567,36.44549
REF_C2,41.78472,26.02784,36.49372
REF_C2,41.92639,26.05582,36.30763
REF_C2,42.06778,26.07619,36.33286
REF_C2,42.20944,25.97469,36.36294
REF_C2,42.35139,25.9953,36.37134
REF_C2,42.49306,25.99834,36.2469
REF_C2,42.63444,25.91366,36.16067
REF_C2,42.77583,25.97773,36.31043
REF_C2,42.9175,25.98837,36.43406
REF_C2,43.05944,25.96298,36.2496
REF_C2,43.20111,25.90678,36.17732
REF_C2,43.3425,25.92493,36.1506
REF_C2,43.48417,25.92613,36.23168
REF_C2,43.62556,25.94233,36.17725
REF_C2,43.76722,25.90931,36.16747
REF_C2,43.90861,25.83597,36.16279
REF_C2,44.05028,25.82187,36.16896
REF_C2,44.19194,25.77789,36.14236
REF_C2,44.33361,25.82655,35.99523
REF_C2,44.47528,25.81769,36.18775
REF_C2,44.61667,25.76016,36.1925
REF_C2,44.75833,25.72846,36.02233
REF_C2,44.90028,25.70349,36.06972
REF_C2,45.04194,25.78728,36.04453
REF_C2,45.18361,25.8181,35.95056
REF_C2,45.325,25.69029,36.02986
REF_C2,45.46667,25.62689,35.80551
REF_C2,45.60806,25.66789,35.98947
REF_C2,45.75,25.65427,36.01832
REF_C2,45.89167,25.64788,35.85298
REF_C2,46.03333,25.60921,35.9071
REF_C2,46.17472,25.63073,35.83028
REF_C2,46.31611,25.68274,35.7914
REF_C2,46.45778,25.69932,35.83607
REF_C2,46.59917,25.69965,35.84838
REF_C2,46.74083,25.63124,35.94773
REF_C2,46.88278,25.48422,35.78067
REF_C2,47.02444,25.46189,35.73293
REF_C2,47.16556,25.565,35.71516
REF_C2,47.3075,25.61831,35.73402
REF_C2,47.44917,25.5243,35.99155
REF_C2,47.59056,25.50168,35.65202
REF_C2,47.73222,25.5565,35.81513
REF_C2,47.87389,25.46031,35.79943
1Mn_C2,24.08333,32.53307,43.8904
1Mn_C2,24.22472,32.15248,43.61133
1Mn_C2,24.36611,32.04541,43.3679
1Mn_C2,24.50778,31.8978,43.35786
1Mn_C2,24.64972,31.75896,43.26487
1Mn_C2,24.79111,31.79944,43.15874
1Mn_C2,24.9325,31.72472,43.29061
1Mn_C2,25.07417,31.6944,43.08007
1Mn_C2,25.21583,31.60618,43.00586
1Mn_C2,25.3575,31.40966,43.01835
1Mn_C2,25.49917,31.57576,43.04202
1Mn_C2,25.64083,31.56009,42.92607
1Mn_C2,25.7825,31.4887,43.00043
1Mn_C2,25.92417,31.45954,42.77019
1Mn_C2,26.06556,31.49275,42.72972
1Mn_C2,26.20722,31.36196,42.89596
1Mn_C2,26.34917,31.31679,42.8608
1Mn_C2,26.49056,31.41414,42.70188
1Mn_C2,26.63222,31.28475,42.78371
1Mn_C2,26.77389,31.2606,42.77892
1Mn_C2,26.91528,31.10101,42.80912
1Mn_C2,27.05694,31.21694,42.76024
1Mn_C2,27.19861,31.21073,42.62781
1Mn_C2,27.34,31.1679,42.68445
1Mn_C2,27.48167,31.14683,42.62411
1Mn_C2,27.62333,31.1602,42.6161
1Mn_C2,27.76528,31.08017,42.60587
1Mn_C2,27.90694,31.14549,42.34222
1Mn_C2,28.04833,31.0746,42.39463
1Mn_C2,28.19,31.01461,42.45227
1Mn_C2,28.33139,30.98424,42.54709
1Mn_C2,28.47306,30.91337,42.43302
1Mn_C2,28.61472,31.03778,42.52177
1Mn_C2,28.75611,30.91399,42.47375
1Mn_C2,28.89778,30.86103,42.39757
1Mn_C2,29.03972,30.95747,42.48814
1Mn_C2,29.18139,30.9582,42.32579
1Mn_C2,29.32278,30.99944,42.42583
1Mn_C2,29.46444,30.8729,42.40947
1Mn_C2,29.60583,30.7364,42.29349
1Mn_C2,29.7475,30.90043,42.44472
1Mn_C2,29.88917,30.86654,42.09132
1Mn_C2,30.03111,30.822,42.19494
1Mn_C2,30.1725,30.79257,42.22489
1Mn_C2,30.31417,30.75112,42.1961
1Mn_C2,30.45556,30.72615,42.12221
1Mn_C2,30.59694,30.74928,42.22786
1Mn_C2,30.73889,30.71638,42.11727
1Mn_C2,30.88028,30.78014,42.16005
1Mn_C2,31.02222,30.71289,42.23678
1Mn_C2,31.16389,30.60819,42.10839
1Mn_C2,31.30528,30.61467,42.17567
1Mn_C2,31.44667,30.67913,42.05493
1Mn_C2,31.58833,30.72067,42.16564
1Mn_C2,31.73,30.63062,42.03195
1Mn_C2,31.87167,30.53418,42.10081
1Mn_C2,32.01306,30.57752,42.11537
1Mn_C2,32.15472,30.47593,41.99958
1Mn_C2,32.29639,30.47516,41.93132
1Mn_C2,32.43833,30.4934,42.06573
1Mn_C2,32.57944,30.47973,41.91462
1Mn_C2,32.72111,30.51153,41.99144
1Mn_C2,32.86278,30.36685,41.82699
1Mn_C2,33.00444,30.60477,41.92277
1Mn_C2,33.14639,30.35836,41.90116
1Mn_C2,33.28806,30.32581,41.83232
1Mn_C2,33.42917,30.31678,41.88239
1Mn_C2,33.57083,30.3634,41.95894
1Mn_C2,33.7125,30.34645,41.7651
1Mn_C2,33.85417,30.34153,41.84103
1Mn_C2,33.99556,30.29187,41.74916
1Mn_C2,34.13694,30.25222,41.81426
1Mn_C2,34.27861,30.23307,41.81254
1Mn_C2,34.42028,30.17994,41.68857
1Mn_C2,34.56167,30.12146,41.67517
1Mn_C2,34.70333,30.11445,41.73494
1Mn_C2,34.84528,30.19127,41.69384
1Mn_C2,34.98694,30.19036,41.64356
1Mn_C2,35.12833,30.15053,41.78854
1Mn_C2,35.27,30.26498,41.81063
1Mn_C2,35.41139,30.23628,41.60346
1Mn_C2,35.55306,30.09165,41.54518
1Mn_C2,35.695,30.12427,41.57534
1Mn_C2,35.83639,30.06871,41.63988
1Mn_C2,35.97778,30.04902,41.76075
1Mn_C2,36.11972,30.04195,41.59265
1Mn_C2,36.26111,30.04865,41.42551
1Mn_C2,36.40278,29.99853,41.65548
1Mn_C2,36.54444,29.9801,41.63006
1Mn_C2,36.68611,30.02237,41.42301
1Mn_C2,36.8275,30.00908,41.4509
1Mn_C2,36.96917,30.05179,41.57056
1Mn_C2,37.11111,29.93348,41.51325
1Mn_C2,37.2525,29.94003,41.50029
1Mn_C2,37.39417,29.97074,41.6349
1Mn_C2,37.53583,29.97926,41.36264
1Mn_C2,37.6775,29.77228,41.48171
1Mn_C2,37.81917,29.86682,41.3556
1Mn_C2,37.96056,29.8663,41.32035
1Mn_C2,38.1025,29.84898,41.44712
1Mn_C2,38.24417,29.83095,41.12042
1Mn_C2,38.38556,29.93552,41.53254
1Mn_C2,38.5275,29.84456,41.32661
1Mn_C2,38.66889,29.81933,41.29702
1Mn_C2,38.81056,29.78754,41.23848
1Mn_C2,38.95222,29.78801,41.34508
1Mn_C2,39.09389,29.74535,41.29736
1Mn_C2,39.23528,29.82213,41.30849
1Mn_C2,39.37694,29.72301,41.24907
1Mn_C2,39.51833,29.63622,41.1987
1Mn_C2,39.66,29.70134,41.2867
1Mn_C2,39.80167,29.72182,41.31848
1Mn_C2,39.94333,29.66588,41.44911
1Mn_C2,40.08472,29.68067,41.3357
1Mn_C2,40.36806,29.62077,41.16163
1Mn_C2,40.50944,29.61123,41.21398
1Mn_C2,40.65111,29.61607,40.98378
1Mn_C2,40.79278,29.57307,41.28806
1Mn_C2,40.93444,29.5552,41.2438
1Mn_C2,41.07611,29.57052,41.17441
1Mn_C2,41.21778,29.57923,41.13795
1Mn_C2,41.35917,29.64231,41.17293
1Mn_C2,41.50083,29.56791,41.07329
1Mn_C2,41.6425,29.53937,40.93585
1Mn_C2,41.78444,29.43792,41.20198
1Mn_C2,41.92611,29.54496,41.11709
1Mn_C2,42.06722,29.54185,40.93553
1Mn_C2,42.20861,29.54167,41.09401
1Mn_C2,42.35056,29.48089,41.05599
1Mn_C2,42.49222,29.42924,40.81753
1Mn_C2,42.63361,29.40014,40.96458
1Mn_C2,42.77528,29.37134,41.03818
1Mn_C2,42.91694,29.41237,40.98478
1Mn_C2,43.05889,29.3371,40.75404
1Mn_C2,43.20056,29.38625,40.80218
1Mn_C2,43.34194,29.14534,40.55084
1Mn_C2,43.48333,29.08704,40.45987
1Mn_C2,43.625,29.09914,40.59539
1Mn_C2,43.76667,29.02782,40.73104
1Mn_C2,43.90833,29.02974,40.45264
1Mn_C2,44.05,29.11928,40.53886
1Mn_C2,44.19167,28.97571,40.39793
1Mn_C2,44.33306,29.01571,40.60494
1Mn_C2,44.47472,28.99647,40.53931
1Mn_C2,44.61667,28.98873,40.6417
1Mn_C2,44.75778,29.02359,40.63127
1Mn_C2,44.89972,28.95514,40.54876
1Mn_C2,45.04111,28.99049,40.40076
1Mn_C2,45.1825,28.98333,40.58448
1Mn_C2,45.32444,29.04425,40.41347
1Mn_C2,45.46611,28.9842,40.29507
1Mn_C2,45.6075,28.97186,40.45622
1Mn_C2,45.74944,28.88336,40.4017
1Mn_C2,45.89111,28.97265,40.46129
1Mn_C2,46.03278,28.93918,40.41694
1Mn_C2,46.17417,28.89931,40.51792
1Mn_C2,46.31556,28.87107,40.47832
1Mn_C2,46.45722,28.85857,40.47881
1Mn_C2,46.59917,28.82439,40.25589
1Mn_C2,46.74083,28.85578,40.41301
1Mn_C2,46.88194,28.8515,40.30139
1Mn_C2,47.02361,28.83258,40.46661
1Mn_C2,47.16528,28.79564,40.20108
1Mn_C2,47.30722,28.71851,40.18635
1Mn_C2,47.44861,28.79814,40.32107
1Mn_C2,47.59028,28.74934,40.38976
1Mn_C2,47.73194,28.75314,40.24356
1Mn_C2,47.87361,28.84045,40.17429
0.5Mn_C2,24.08333,35.8016,47.293
0.5Mn_C2,24.22472,34.74796,46.06893
0.5Mn_C2,24.36611,34.37794,45.86919
0.5Mn_C2,24.50806,34.23685,45.47518
0.5Mn_C2,24.64972,34.1232,45.47595
0.5Mn_C2,24.79111,33.70616,45.33921
0.5Mn_C2,24.9325,33.72152,45.14381
0.5Mn_C2,25.07417,33.60556,45.05843
0.5Mn_C2,25.21583,33.50228,44.99891
0.5Mn_C2,25.35722,33.37997,44.87546
0.5Mn_C2,25.49917,33.37318,44.76881
0.5Mn_C2,25.64111,33.30879,44.85028
0.5Mn_C2,25.78278,33.14039,44.83071
0.5Mn_C2,25.92389,33.17929,44.6343
0.5Mn_C2,26.06528,33.02147,44.52337
0.5Mn_C2,26.20694,32.8656,44.24134
0.5Mn_C2,26.34889,32.72802,44.23326
0.5Mn_C2,26.49056,32.58369,43.94759
0.5Mn_C2,26.63222,32.57625,44.04152
0.5Mn_C2,26.77389,32.5099,44.03769
0.5Mn_C2,26.91556,32.54702,43.89378
0.5Mn_C2,27.05722,32.45404,43.80482
0.5Mn_C2,27.19861,32.42912,43.7324
0.5Mn_C2,27.34,32.32099,43.66469
0.5Mn_C2,27.48167,32.32273,43.77077
0.5Mn_C2,27.62333,32.31126,43.55813
0.5Mn_C2,27.76528,32.21538,43.74915
0.5Mn_C2,27.90667,32.24788,43.72705
0.5Mn_C2,28.04806,32.1305,43.73326
0.5Mn_C2,28.18972,32.11441,43.49288
0.5Mn_C2,28.33111,32.171,43.72122
0.5Mn_C2,28.47306,32.12619,43.52322
0.5Mn_C2,28.61472,32.019,43.46214
0.5Mn_C2,28.75639,32.01504,43.5082
0.5Mn_C2,28.89806,31.8176,43.44865
0.5Mn_C2,29.03972,31.95387,43.35465
0.5Mn_C2,29.18111,31.89779,43.27869
0.5Mn_C2,29.3225,31.80834,43.33117
0.5Mn_C2,29.46417,31.77585,43.29273
0.5Mn_C2,29.60583,31.745,43.23431
0.5Mn_C2,29.74778,31.72712,43.16908
0.5Mn_C2,29.88944,31.88504,43.22503
0.5Mn_C2,30.03083,31.72015,43.1525
0.5Mn_C2,30.17222,31.58593,43.18318
0.5Mn_C2,30.31389,31.66826,43.21666
0.5Mn_C2,30.45583,31.70732,43.11282
0.5Mn_C2,30.5975,31.69599,43.06839
0.5Mn_C2,30.73889,31.64599,43.11307
0.5Mn_C2,30.88056,31.68079,43.16498
0.5Mn_C2,31.02194,31.45787,43.12979
0.5Mn_C2,31.16389,31.48302,42.92166
0.5Mn_C2,31.30556,31.57098,43.01185
0.5Mn_C2,31.44694,31.4716,42.95544
0.5Mn_C2,31.58833,31.43063,42.90385
0.5Mn_C2,31.73,31.43394,42.96679
0.5Mn_C2,31.87194,31.42374,42.93302
0.5Mn_C2,32.01333,31.38776,42.78776
0.5Mn_C2,32.15472,31.32194,42.78162
0.5Mn_C2,32.29639,31.31716,42.85312
0.5Mn_C2,32.43806,31.3229,42.77417
0.5Mn_C2,32.57944,31.3053,42.70407
0.5Mn_C2,32.72111,31.2485,42.70132
0.5Mn_C2,32.86278,31.17568,42.58857
0.5Mn_C2,33.00417,31.20656,42.67885
0.5Mn_C2,33.14583,31.09763,42.7314
0.5Mn_C2,33.2875,31.08486,42.51336
0.5Mn_C2,33.42917,31.202,42.55908
0.5Mn_C2,33.57056,31.06583,42.60828
0.5Mn_C2,33.71222,31.11535,42.56981
0.5Mn_C2,33.85361,30.97441,42.57155
0.5Mn_C2,33.99528,30.98032,42.57347
0.5Mn_C2,34.13694,30.96432,42.43838
0.5Mn_C2,34.27861,30.98624,42.45556
0.5Mn_C2,34.42028,30.97057,42.47181
0.5Mn_C2,34.56167,30.83277,42.42269
0.5Mn_C2,34.70361,31.03299,42.37145
0.5Mn_C2,34.845,30.90894,42.44703
0.5Mn_C2,34.98694,30.91438,42.49362
0.5Mn_C2,35.12861,30.87918,42.32324
0.5Mn_C2,35.27028,30.99564,42.33549
0.5Mn_C2,35.41194,30.76842,42.25494
0.5Mn_C2,35.55333,30.78961,42.26525
0.5Mn_C2,35.69472,30.79521,42.22898
0.5Mn_C2,35.83639,30.77063,42.34504
0.5Mn_C2,35.97778,30.70672,42.1998
0.5Mn_C2,36.11944,30.74928,42.22793
0.5Mn_C2,36.26111,30.69584,42.13474
0.5Mn_C2,36.40278,30.75804,41.93702
0.5Mn_C2,36.54444,30.67239,42.01794
0.5Mn_C2,36.68611,30.6949,42.17305
0.5Mn_C2,36.82778,30.60282,42.00931
0.5Mn_C2,36.96944,30.51648,42.12055
0.5Mn_C2,37.11111,30.65004,42.10916
0.5Mn_C2,37.25278,30.56976,42.06246
0.5Mn_C2,37.39444,30.6089,41.9836
0.5Mn_C2,37.53556,30.54863,41.89336
0.5Mn_C2,37.6775,30.48984,41.7811
0.5Mn_C2,37.81917,30.5271,41.93057
0.5Mn_C2,37.96083,30.57649,41.9325
0.5Mn_C2,38.1025,30.48479,41.97745
0.5Mn_C2,38.24417,30.44866,41.95033
0.5Mn_C2,38.38528,30.50203,41.8003
0.5Mn_C2,38.52694,30.4287,41.86196
0.5Mn_C2,38.66861,30.43993,41.75218
0.5Mn_C2,38.81,30.36545,41.78685
0.5Mn_C2,38.95167,30.43875,41.74529
0.5Mn_C2,39.09361,30.25226,41.86623
0.5Mn_C2,39.235,30.33481,41.76769
0.5Mn_C2,39.37667,30.29571,41.78961
0.5Mn_C2,39.51833,30.29025,41.85838
0.5Mn_C2,39.66028,30.3188,41.7126
0.5Mn_C2,39.80167,30.22899,41.8286
0.5Mn_C2,39.94333,30.17052,41.98921
0.5Mn_C2,40.085,30.24251,41.75254
0.5Mn_C2,40.22667,30.16692,41.66947
0.5Mn_C2,40.36806,30.27018,41.78831
0.5Mn_C2,40.65139,30.18685,41.60639
0.5Mn_C2,40.79278,30.25188,41.58223
0.5Mn_C2,40.93444,30.09076,41.57525
0.5Mn_C2,41.07639,30.11361,41.72721
0.5Mn_C2,41.21778,30.12891,41.6111
0.5Mn_C2,41.35917,30.04922,41.55971
0.5Mn_C2,41.50083,30.15935,41.54046
0.5Mn_C2,41.64278,30.07595,41.55593
0.5Mn_C2,41.78417,30.19644,41.4289
0.5Mn_C2,41.92556,30.10102,41.51735
0.5Mn_C2,42.06722,29.98183,41.42441
0.5Mn_C2,42.20917,30.13669,41.50466
0.5Mn_C2,42.35083,29.95688,41.5292
0.5Mn_C2,42.49194,29.9523,41.519
0.5Mn_C2,42.63361,29.98874,41.54041
0.5Mn_C2,42.77528,29.95486,41.4089
0.5Mn_C2,42.91667,29.97375,41.37766
0.5Mn_C2,43.05833,29.94338,41.46061
0.5Mn_C2,43.2,29.88101,41.24427
0.5Mn_C2,43.34167,29.91926,41.30557
0.5Mn_C2,43.48333,29.94683,41.28772
0.5Mn_C2,43.625,29.79791,41.34219
0.5Mn_C2,43.76667,29.83213,41.26671
0.5Mn_C2,43.90833,29.79841,41.28858
0.5Mn_C2,44.05,29.80251,41.28918
0.5Mn_C2,44.19139,29.84177,41.46051
0.5Mn_C2,44.33306,29.84293,41.3359
0.5Mn_C2,44.47472,29.71337,41.18274
0.5Mn_C2,44.61639,29.82838,41.42257
0.5Mn_C2,44.75806,29.67059,41.14128
0.5Mn_C2,44.89944,29.66444,41.22533
0.5Mn_C2,45.04111,29.80816,41.17375
0.5Mn_C2,45.18306,29.66301,41.1452
0.5Mn_C2,45.32472,29.69609,41.12761
0.5Mn_C2,45.46611,29.74052,41.06109
0.5Mn_C2,45.60778,29.67794,41.07273
0.5Mn_C2,45.74917,29.63876,40.99548
0.5Mn_C2,45.89056,29.76089,41.14374
0.5Mn_C2,46.03222,29.62363,40.99272
0.5Mn_C2,46.17389,29.61482,40.96337
0.5Mn_C2,46.31556,29.67764,40.94938
0.5Mn_C2,46.4575,29.62452,40.88687
0.5Mn_C2,46.59917,29.5348,41.02495
0.5Mn_C2,46.74056,29.55337,40.82669
0.5Mn_C2,46.88194,29.56084,40.97674
0.5Mn_C2,47.02361,29.37577,40.88597
0.5Mn_C2,47.165,29.45475,40.9472
0.5Mn_C2,47.30667,29.44196,40.81518
0.5Mn_C2,47.44833,29.4482,40.83122
0.5Mn_C2,47.59,29.358,40.87071
0.5Mn_C2,47.73167,29.42026,40.86627
0.5Mn_C2,47.87306,29.43351,40.86005
0.25Mn_C2,24.08333,33.46207,43.81676
0.25Mn_C2,24.225,32.0154,42.47469
0.25Mn_C2,24.36694,31.6264,42.1842
0.25Mn_C2,24.50806,31.40188,42.0564
0.25Mn_C2,24.64972,31.27633,41.75626
0.25Mn_C2,24.79139,31.19919,41.80578
0.25Mn_C2,24.93333,30.82708,41.47289
0.25Mn_C2,25.07472,30.71036,41.31491
0.25Mn_C2,25.21667,30.6427,41.21019
0.25Mn_C2,25.35778,30.64835,41.32023
0.25Mn_C2,25.49944,30.5077,41.27159
0.25Mn_C2,25.64111,30.43778,41.21036
0.25Mn_C2,25.78278,30.42658,41.03284
0.25Mn_C2,25.92444,30.37018,41.06206
0.25Mn_C2,26.06611,30.33954,40.94893
0.25Mn_C2,26.20778,30.271,40.98486
0.25Mn_C2,26.34944,30.24424,41.03403
0.25Mn_C2,26.49111,30.17628,40.8796
0.25Mn_C2,26.6325,30.23949,40.8808
0.25Mn_C2,26.77389,29.97666,40.88464
0.25Mn_C2,26.91556,30.05995,40.72933
0.25Mn_C2,27.05722,29.86747,40.50868
0.25Mn_C2,27.19889,29.77447,40.33714
0.25Mn_C2,27.34028,29.61084,40.36506
0.25Mn_C2,27.48194,29.47422,40.09499
0.25Mn_C2,27.62389,29.59033,40.18668
0.25Mn_C2,27.76556,29.56833,40.05978
0.25Mn_C2,27.90722,29.50697,40.28133
0.25Mn_C2,28.04861,29.44703,40.11576
0.25Mn_C2,28.19056,29.39382,40.03929
0.25Mn_C2,28.33167,29.35212,40.18416
0.25Mn_C2,28.47361,29.24824,40.20004
0.25Mn_C2,28.615,29.38147,40.08041
0.25Mn_C2,28.75667,29.25651,39.98211
0.25Mn_C2,28.89833,29.20286,39.83294
0.25Mn_C2,29.04,29.20364,39.76853
0.25Mn_C2,29.18167,29.12326,39.94994
0.25Mn_C2,29.32333,29.19211,39.91406
0.25Mn_C2,29.465,29.12908,39.68009
0.25Mn_C2,29.60611,29.27566,39.75205
0.25Mn_C2,29.74778,29.21805,39.75461
0.25Mn_C2,29.88944,29.21795,39.88112
0.25Mn_C2,30.03111,29.08663,39.74127
0.25Mn_C2,30.17278,29.10425,39.57417
0.25Mn_C2,30.31444,29.09494,39.62095
0.25Mn_C2,30.45639,28.91127,39.56812
0.25Mn_C2,30.59778,28.95021,39.6113
0.25Mn_C2,30.73944,28.90824,39.61374
0.25Mn_C2,30.88083,28.84799,39.60024
0.25Mn_C2,31.02222,28.90872,39.54143
0.25Mn_C2,31.16389,28.80751,39.50309
0.25Mn_C2,31.30556,28.65805,39.35539
0.25Mn_C2,31.44694,28.76697,39.33264
0.25Mn_C2,31.58861,28.70507,39.36602
0.25Mn_C2,31.73028,28.75428,39.33857
0.25Mn_C2,31.87194,28.70267,39.29138
0.25Mn_C2,32.01389,28.60211,39.22611
0.25Mn_C2,32.15556,28.64207,39.39942
0.25Mn_C2,32.29722,28.56342,39.2952
0.25Mn_C2,32.43861,28.65024,39.19817
0.25Mn_C2,32.58,28.5151,39.14065
0.25Mn_C2,32.72167,28.49348,39.20871
0.25Mn_C2,32.86306,28.64596,39.18638
0.25Mn_C2,33.005,28.55758,39.26715
0.25Mn_C2,33.14667,28.44588,39.25552
0.25Mn_C2,33.28833,28.52071,39.06142
0.25Mn_C2,33.43,28.39051,39.063
0.25Mn_C2,33.57194,28.44688,38.97742
0.25Mn_C2,33.71361,28.36609,38.94533
0.25Mn_C2,33.855,28.29905,39.00297
0.25Mn_C2,33.99667,28.24896,38.83256
0.25Mn_C2,34.13806,28.31838,38.98014
0.25Mn_C2,34.27944,28.25115,38.8824
0.25Mn_C2,34.42111,28.27498,38.86006
0.25Mn_C2,34.56306,28.22467,38.89665
0.25Mn_C2,34.70472,28.20663,38.78017
0.25Mn_C2,34.84611,28.20521,38.76384
0.25Mn_C2,34.98778,28.18743,38.6839
0.25Mn_C2,35.12944,28.11621,38.74969
0.25Mn_C2,35.27111,28.062,38.87994
0.25Mn_C2,35.41278,28.10173,38.70353
0.25Mn_C2,35.55444,28.13558,38.83298
0.25Mn_C2,35.69611,28.08723,38.58293
0.25Mn_C2,35.83722,28.08602,38.48452
0.25Mn_C2,35.97889,27.96263,38.57687
0.25Mn_C2,36.12056,27.98691,38.81238
0.25Mn_C2,36.26194,28.00161,38.48853
0.25Mn_C2,36.40361,27.90055,38.65103
0.25Mn_C2,36.54528,27.86165,38.58328
0.25Mn_C2,36.68722,27.97695,38.49195
0.25Mn_C2,36.82889,27.87707,38.42839
0.25Mn_C2,36.97028,27.9439,38.58263
0.25Mn_C2,37.11222,27.82295,38.50313
0.25Mn_C2,37.25333,27.79423,38.51509
0.25Mn_C2,37.395,27.77293,38.53022
