Tipo,TOS [h],X_CH4 [%],X_CO2 [%]
0.25Cr_C1,22.59972,28.39171,38.77339
0.25Cr_C1,22.74139,28.37145,38.75311
0.25Cr_C1,22.8825,28.24234,38.74933
0.25Cr_C1,23.02417,28.26874,38.73691
0.25Cr_C1,23.16583,28.1898,38.68227
0.25Cr_C1,23.30778,28.15129,38.70488
0.25Cr_C1,23.44917,28.19541,38.55407
0.25Cr_C1,23.59083,28.14342,38.6625
0.25Cr_C1,23.73278,27.6422,37.94233
0.25Cr_C1,23.87417,27.67106,38.09647
1Fe_C1,0.08333,20.47333,33.64253
1Fe_C1,0.22472,23.05982,36.53926
1Fe_C1,0.36639,24.45822,37.96784
1Fe_C1,0.50806,25.18586,38.49602
1Fe_C1,0.64972,26.30866,39.90265
1Fe_C1,0.79139,26.78512,40.27887
1Fe_C1,0.93306,26.98397,40.67042
1Fe_C1,1.07472,27.20856,40.79574
1Fe_C1,1.21611,27.48157,40.95145
1Fe_C1,1.35778,27.6979,41.18873
1Fe_C1,1.49944,27.84258,41.26092
1Fe_C1,1.64083,27.89588,41.49291
1Fe_C1,1.78278,28.44334,41.98194
1Fe_C1,1.92444,28.50928,42.21521
1Fe_C1,2.06583,28.6923,42.17986
1Fe_C1,2.20722,28.70527,42.32114
1Fe_C1,2.34889,28.79765,42.32952
1Fe_C1,2.49083,28.92046,42.46598
1Fe_C1,2.6325,28.97813,42.48043
1Fe_C1,2.77417,29.07842,42.56285
1Fe_C1,2.91528,29.09869,42.64037
1Fe_C1,3.0575,29.10968,42.54181
1Fe_C1,3.19889,29.22406,42.76287
1Fe_C1,3.34056,29.24108,42.79084
1Fe_C1,3.48194,29.3285,42.79554
1Fe_C1,3.62361,29.33158,42.86761
1Fe_C1,3.76556,29.54966,43.01263
1Fe_C1,3.90694,29.49486,42.85102
1Fe_C1,4.04833,29.57269,43.04735
1Fe_C1,4.19,29.51579,43.03551
1Fe_C1,4.33167,29.53049,43.01932
1Fe_C1,4.47333,29.66764,43.16663
1Fe_C1,4.61472,29.62671,43.21388
1Fe_C1,4.75639,29.66988,43.18537
1Fe_C1,4.89806,29.69407,43.05882
1Fe_C1,5.03944,29.75872,43.21355
1Fe_C1,5.18111,29.77473,43.19052
1Fe_C1,5.32278,29.77072,43.19147
1Fe_C1,5.46444,29.79162,43.19281
1Fe_C1,5.60639,29.85964,43.28678
1Fe_C1,5.74778,29.80763,43.21886
1Fe_C1,5.88972,29.90677,43.25352
1Fe_C1,6.03083,29.97055,43.31092
1Fe_C1,6.17278,29.8969,43.34472
1Fe_C1,6.31444,29.94178,43.35651
1Fe_C1,6.45611,29.99914,43.28442
1Fe_C1,6.5975,29.9135,43.29418
1Fe_C1,6.73889,29.93298,43.24668
1Fe_C1,6.88056,29.90224,43.29814
1Fe_C1,7.02222,29.99792,43.19759
1Fe_C1,7.16417,30.04144,43.54599
1Fe_C1,7.30556,29.88655,43.2568
1Fe_C1,7.44694,30.00851,43.34556
1Fe_C1,7.58833,30.04683,43.44527
1Fe_C1,7.73,29.97239,43.51942
1Fe_C1,7.87167,29.98507,43.44214
1Fe_C1,8.01361,30.10989,43.47887
1Fe_C1,8.15528,30.10243,43.42077
1Fe_C1,8.29667,30.09545,43.43504
1Fe_C1,8.43833,30.05142,43.38503
1Fe_C1,8.58,30.04449,43.3315
1Fe_C1,8.72139,30.12077,43.4889
1Fe_C1,8.86306,30.10282,43.40746
1Fe_C1,9.00444,30.10188,43.56684
1Fe_C1,9.14639,30.19097,43.37695
1Fe_C1,9.28806,30.26562,43.52945
1Fe_C1,9.42972,30.17318,43.34265
1Fe_C1,9.57139,30.16177,43.4285
1Fe_C1,9.71278,30.10512,43.41952
1Fe_C1,9.85472,30.11802,43.56942
1Fe_C1,9.99667,30.20874,43.49321
1Fe_C1,10.13806,30.1461,43.46685
1Fe_C1,10.27944,30.17301,43.56944
1Fe_C1,10.42111,30.21632,43.37385
1Fe_C1,10.56278,30.16479,43.59392
1Fe_C1,10.70417,30.14016,43.5471
1Fe_C1,10.84583,30.06731,43.3765
1Fe_C1,10.98778,30.11737,43.45679
1Fe_C1,11.12944,30.25975,43.45841
1Fe_C1,11.27056,30.13687,43.50388
1Fe_C1,11.41222,30.17117,43.46627
1Fe_C1,11.55389,30.16045,43.59343
1Fe_C1,11.69556,30.12019,43.44215
1Fe_C1,11.83694,30.15028,43.51454
1Fe_C1,11.97861,30.09219,43.40303
1Fe_C1,12.12028,30.10044,43.42906
1Fe_C1,12.26194,30.27851,43.43706
1Fe_C1,12.40389,30.14501,43.56204
1Fe_C1,12.54528,30.26146,43.37649
1Fe_C1,12.68667,30.12005,43.52671
1Fe_C1,12.82833,30.23647,43.47679
1Fe_C1,12.97,30.20459,43.42799
1Fe_C1,13.11167,30.19571,43.34347
1Fe_C1,13.25333,30.17167,43.48222
1Fe_C1,13.39472,30.13111,43.40132
1Fe_C1,13.53639,30.15436,43.4303
1Fe_C1,13.67806,30.22035,43.50762
1Fe_C1,13.81944,30.12976,43.36212
1Fe_C1,13.96139,30.18964,43.56158
1Fe_C1,14.10306,30.18313,43.48417
1Fe_C1,14.24472,30.19222,43.49278
1Fe_C1,14.38639,30.21563,43.39184
1Fe_C1,14.52806,30.0501,43.55413
1Fe_C1,14.66944,30.21752,43.4567
1Fe_C1,14.81111,30.14031,43.42725
1Fe_C1,14.95278,30.1414,43.52687
1Fe_C1,15.09444,30.229,43.34633
1Fe_C1,15.23583,30.09057,43.30612
1Fe_C1,15.37778,30.16629,43.5259
1Fe_C1,15.51944,30.2064,43.39835
1Fe_C1,15.66056,30.1837,43.4106
1Fe_C1,15.8025,30.22741,43.24196
1Fe_C1,15.94361,30.21067,43.42776
1Fe_C1,16.08528,30.26554,43.57065
1Fe_C1,16.22694,30.12867,43.43854
1Fe_C1,16.36861,30.11484,43.38615
1Fe_C1,16.51028,30.15721,43.3715
1Fe_C1,16.65194,30.15114,43.59095
1Fe_C1,16.79361,30.16589,43.36593
1Fe_C1,16.935,30.08934,43.54963
1Fe_C1,17.07667,30.16715,43.27449
1Fe_C1,17.21833,30.15687,43.51654
1Fe_C1,17.36,30.14684,43.48341
1Fe_C1,17.50139,30.10719,43.31216
1Fe_C1,17.64306,30.18365,43.47721
1Fe_C1,17.785,30.16106,43.39813
1Fe_C1,17.92639,30.1097,43.24786
1Fe_C1,18.06778,30.06311,43.29968
1Fe_C1,18.20972,30.15334,43.2844
1Fe_C1,18.35139,30.1365,43.40832
1Fe_C1,18.49306,30.16645,43.38687
1Fe_C1,18.63444,30.20324,43.48225
1Fe_C1,18.77611,30.1426,43.40947
1Fe_C1,18.91778,30.09601,43.28786
1Fe_C1,19.05917,30.10251,43.55007
1Fe_C1,19.20083,30.06017,43.31869
1Fe_C1,19.3425,30.06618,43.36492
1Fe_C1,19.48417,29.95277,43.40889
1Fe_C1,19.62583,30.0275,43.4104
1Fe_C1,19.7675,30.1196,43.29103
1Fe_C1,19.90917,29.96913,43.3132
1Fe_C1,20.05056,30.11974,43.36037
1Fe_C1,20.19222,29.97786,43.20011
1Fe_C1,20.33417,30.00451,43.27451
1Fe_C1,20.47556,30.05257,43.17222
1Fe_C1,20.61722,30.02254,43.22665
1Fe_C1,20.75861,30.10193,43.29439
1Fe_C1,20.9,29.98559,43.1789
1Fe_C1,21.04194,30.00306,43.10686
1Fe_C1,21.18361,30.10747,43.22809
1Fe_C1,21.32528,29.96775,43.29663
1Fe_C1,21.46667,30.00765,43.28353
1Fe_C1,21.60833,30.00025,43.16004
1Fe_C1,21.75028,30.03744,43.35388
1Fe_C1,21.89167,30.00216,43.15487
1Fe_C1,22.03333,29.98324,43.13055
1Fe_C1,22.17472,29.98395,43.08186
1Fe_C1,22.31639,29.96385,43.04794
1Fe_C1,22.45806,29.93792,43.03836
1Fe_C1,22.6,29.93119,43.17744
1Fe_C1,22.74139,29.94318,43.16981
1Fe_C1,22.88306,29.96393,43.14923
1Fe_C1,23.02472,29.98913,43.26895
1Fe_C1,23.16611,29.92201,43.3114
1Fe_C1,23.3075,29.91248,43.28149
1Fe_C1,23.44917,30.01687,43.23305
1Fe_C1,23.59083,29.95037,43.05378
1Fe_C1,23.73222,30.02426,43.12095
1Fe_C1,23.87389,29.93159,43.19309
0.5Fe_C1,0.08333,39.2652,52.08899
0.5Fe_C1,0.225,40.18672,53.01028
0.5Fe_C1,0.36667,40.69433,53.07714
0.5Fe_C1,0.50833,40.82851,53.42984
0.5Fe_C1,0.65,40.87382,53.6294
0.5Fe_C1,0.79139,40.93394,53.63584
0.5Fe_C1,0.93306,41.00184,53.67152
0.5Fe_C1,1.07444,41.13217,53.65124
0.5Fe_C1,1.21667,40.98627,53.84472
0.5Fe_C1,1.35833,40.99544,53.76573
0.5Fe_C1,1.49944,41.09711,53.73764
0.5Fe_C1,1.64083,41.21467,53.76967
0.5Fe_C1,1.7825,41.1429,53.81041
0.5Fe_C1,1.92444,41.1656,53.80809
0.5Fe_C1,2.06611,41.1319,53.85345
0.5Fe_C1,2.2075,41.13429,53.71671
0.5Fe_C1,2.34944,41.12994,53.72358
0.5Fe_C1,2.49083,41.19348,53.80882
0.5Fe_C1,2.63222,41.08371,53.87456
0.5Fe_C1,2.77389,41.14289,53.81003
0.5Fe_C1,2.91583,41.2155,53.86485
0.5Fe_C1,3.05722,41.17448,53.76076
0.5Fe_C1,3.19861,41.05828,53.8252
0.5Fe_C1,3.34028,41.10054,53.83765
0.5Fe_C1,3.48194,41.11668,53.77866
0.5Fe_C1,3.62361,41.1835,53.87819
0.5Fe_C1,3.76556,41.0604,53.78998
0.5Fe_C1,3.90722,41.13799,53.76336
0.5Fe_C1,4.04889,41.09601,53.72849
0.5Fe_C1,4.19,41.07659,53.81815
0.5Fe_C1,4.33194,41.05306,53.752
0.5Fe_C1,4.47333,41.21784,53.6627
0.5Fe_C1,4.61472,41.12472,53.86991
0.5Fe_C1,4.75639,41.09354,53.76217
0.5Fe_C1,4.89833,41.13663,53.81643
0.5Fe_C1,5.03972,41.05635,53.74927
0.5Fe_C1,5.18139,41.15882,53.82253
0.5Fe_C1,5.32278,41.03529,53.70566
0.5Fe_C1,5.46472,41.07225,53.72491
0.5Fe_C1,5.60611,40.99343,53.75824
0.5Fe_C1,5.74778,41.02013,53.62935
0.5Fe_C1,5.88944,41.02543,53.70571
0.5Fe_C1,6.03111,41.11662,53.58491
0.5Fe_C1,6.17278,41.0567,53.65783
0.5Fe_C1,6.31417,41.01682,53.70316
0.5Fe_C1,6.45583,41.05626,53.71655
0.5Fe_C1,6.59778,41.01425,53.74678
0.5Fe_C1,6.73944,40.96444,53.48703
0.5Fe_C1,6.88111,40.9658,53.67616
0.5Fe_C1,7.02222,41.0597,53.59593
0.5Fe_C1,7.16389,41.01736,53.70545
0.5Fe_C1,7.30528,40.99987,53.58484
0.5Fe_C1,7.44694,41.03927,53.54132
0.5Fe_C1,7.58889,40.99295,53.74103
0.5Fe_C1,7.73028,40.9932,53.68135
0.5Fe_C1,7.87194,40.93234,53.57165
0.5Fe_C1,8.01333,41.00655,53.57902
0.5Fe_C1,8.15556,41.10821,53.47557
0.5Fe_C1,8.29694,41.13205,53.54896
0.5Fe_C1,8.43833,41.1796,53.42388
0.5Fe_C1,8.58028,40.92049,53.67826
0.5Fe_C1,8.72167,41.06354,53.59771
0.5Fe_C1,8.86333,40.98455,53.54067
0.5Fe_C1,9.005,40.8911,53.49663
0.5Fe_C1,9.14639,40.9364,53.48023
0.5Fe_C1,9.28806,40.91027,53.4728
0.5Fe_C1,9.42972,40.61932,53.52982
0.5Fe_C1,9.57139,40.84295,53.39646
0.5Fe_C1,9.71278,40.85304,53.52589
0.5Fe_C1,9.85444,40.7575,53.4956
0.5Fe_C1,9.99583,40.79182,53.39162
0.5Fe_C1,10.1375,40.7736,53.4549
0.5Fe_C1,10.27944,40.73736,53.34694
0.5Fe_C1,10.42111,40.73996,53.32334
0.5Fe_C1,10.5625,40.69565,53.359
0.5Fe_C1,10.70389,40.78951,53.35901
0.5Fe_C1,10.84556,40.72332,53.34013
0.5Fe_C1,10.9875,40.80872,53.29634
0.5Fe_C1,11.12917,40.74522,53.4596
0.5Fe_C1,11.27056,40.68069,53.44355
0.5Fe_C1,11.4125,40.69732,53.28692
0.5Fe_C1,11.55417,40.64461,53.31015
0.5Fe_C1,11.69556,40.71897,53.36067
0.5Fe_C1,11.83694,40.64543,53.1742
0.5Fe_C1,11.97889,40.58909,53.22328
0.5Fe_C1,12.12056,40.57276,53.2617
0.5Fe_C1,12.26194,40.66521,53.39263
0.5Fe_C1,12.40361,40.69737,53.16347
0.5Fe_C1,12.545,40.665,53.10127
0.5Fe_C1,12.68667,40.61884,53.24933
0.5Fe_C1,12.82833,40.57882,53.22439
0.5Fe_C1,12.97028,40.53247,53.17946
0.5Fe_C1,13.11167,40.63321,53.28476
0.5Fe_C1,13.25306,40.61418,53.16156
0.5Fe_C1,13.39472,40.54961,53.17616
0.5Fe_C1,13.53667,40.52368,53.21161
0.5Fe_C1,13.67806,40.4846,53.18625
0.5Fe_C1,13.81944,40.52461,53.00818
0.5Fe_C1,13.96111,40.52078,53.14064
0.5Fe_C1,14.10278,40.44476,53.11048
0.5Fe_C1,14.24417,40.48283,53.09024
0.5Fe_C1,14.38583,40.49168,53.1716
0.5Fe_C1,14.5275,40.54455,53.07827
0.5Fe_C1,14.66917,40.49134,52.95355
0.5Fe_C1,14.81083,40.46288,53.13059
0.5Fe_C1,14.95222,40.40931,53.18751
0.5Fe_C1,15.09389,40.48014,52.96735
0.5Fe_C1,15.23583,40.4562,53.0605
0.5Fe_C1,15.37722,40.41345,53.06958
0.5Fe_C1,15.51917,40.3309,52.98681
0.5Fe_C1,15.66056,40.37973,52.96276
0.5Fe_C1,15.80222,40.44973,52.98224
0.5Fe_C1,15.94389,40.38405,53.01541
0.5Fe_C1,16.08556,40.30382,52.93051
0.5Fe_C1,16.22722,40.46651,53.05947
0.5Fe_C1,16.51028,40.31756,52.96542
0.5Fe_C1,16.65194,40.30593,52.85888
0.5Fe_C1,16.79333,40.30715,52.82615
0.5Fe_C1,16.935,40.26536,52.84775
0.5Fe_C1,17.07694,40.24755,52.8082
0.5Fe_C1,17.21861,40.24947,52.95976
0.5Fe_C1,17.36,40.14178,52.86186
0.5Fe_C1,17.50139,40.20249,52.84409
0.5Fe_C1,17.64306,40.34889,52.98011
0.5Fe_C1,17.785,40.18951,52.92437
0.5Fe_C1,17.92667,40.18185,52.84592
0.5Fe_C1,18.06778,40.09253,52.80885
0.5Fe_C1,18.20944,40.17617,52.84114
0.5Fe_C1,18.35111,40.1524,52.88173
0.5Fe_C1,18.4925,40.14772,52.82442
0.5Fe_C1,18.63417,40.14403,52.82653
0.5Fe_C1,18.77583,40.09236,52.77372
0.5Fe_C1,18.9175,40.13693,52.78991
0.5Fe_C1,19.05917,40.12448,52.75237
0.5Fe_C1,19.20056,40.0586,52.67239
0.5Fe_C1,19.3425,40.10845,52.77466
0.5Fe_C1,19.48417,40.14805,52.70788
0.5Fe_C1,19.62556,40.10441,52.63932
0.5Fe_C1,19.76722,39.97986,52.66203
0.5Fe_C1,19.90889,40.06163,52.55544
0.5Fe_C1,20.05056,40.24847,52.49624
0.5Fe_C1,20.19222,40.1037,52.71733
0.5Fe_C1,20.33361,40.03167,52.65569
0.5Fe_C1,20.47556,39.99223,52.66668
0.5Fe_C1,20.61722,39.88412,52.73909
0.5Fe_C1,20.75889,40.00223,52.6591
0.5Fe_C1,20.90028,39.99455,52.75375
0.5Fe_C1,21.04167,39.9383,52.53255
0.5Fe_C1,21.18306,40.0126,52.64209
0.5Fe_C1,21.325,40.01335,52.50062
0.5Fe_C1,21.46667,39.96609,52.5561
0.5Fe_C1,21.60806,39.97201,52.34986
0.5Fe_C1,21.74972,39.91574,52.49744
0.5Fe_C1,21.89111,39.93899,52.69647
0.5Fe_C1,22.03278,39.90164,52.65616
0.5Fe_C1,22.17472,39.87734,52.4775
0.5Fe_C1,22.31639,39.86911,52.62924
0.5Fe_C1,22.45778,39.93564,52.57781
0.5Fe_C1,22.59944,39.8766,52.41302
0.5Fe_C1,22.74111,39.77534,52.41641
0.5Fe_C1,22.88306,39.8708,52.46603
0.5Fe_C1,23.02444,39.87852,52.62387
0.5Fe_C1,23.16611,39.89736,52.49372
0.5Fe_C1,23.3075,39.94926,52.38362
0.5Fe_C1,23.44917,39.88047,52.36084
0.5Fe_C1,23.59083,39.78976,52.4626
0.5Fe_C1,23.7325,39.80745,52.39924
0.5Fe_C1,23.87417,39.74467,52.32777
0.25Fe_C1,0.08333,43.53358,55.60825
0.25Fe_C1,0.22472,43.83573,55.89164
0.25Fe_C1,0.36639,43.89434,55.9657
0.25Fe_C1,0.50833,43.86373,55.96864
0.25Fe_C1,0.65,43.69901,55.81763
0.25Fe_C1,0.79139,43.72533,55.76595
0.25Fe_C1,0.93306,43.66897,55.80002
0.25Fe_C1,1.07444,43.56629,55.56311
0.25Fe_C1,1.21611,43.55872,55.55277
0.25Fe_C1,1.35778,43.41247,55.44265
0.25Fe_C1,1.49972,43.41657,55.58577
0.25Fe_C1,1.64139,43.307,55.38428
0.25Fe_C1,1.78306,43.21067,55.34309
0.25Fe_C1,1.92417,43.08771,55.3369
0.25Fe_C1,2.06611,43.03747,55.31991
0.25Fe_C1,2.2075,43.076,55.28447
0.25Fe_C1,2.34889,42.8191,55.255
0.25Fe_C1,2.49083,42.97583,55.12907
0.25Fe_C1,2.63222,42.96068,55.15555
0.25Fe_C1,2.77389,42.77885,55.10452
0.25Fe_C1,2.91556,42.68949,55.07813
0.25Fe_C1,3.05722,42.52384,55.00904
0.25Fe_C1,3.19889,42.64923,54.79015
0.25Fe_C1,3.34028,42.58354,54.9246
0.25Fe_C1,3.48194,42.56535,54.89474
0.25Fe_C1,3.62361,42.44995,54.80975
0.25Fe_C1,3.765,42.40927,54.86297
0.25Fe_C1,3.90722,42.30864,54.62199
0.25Fe_C1,4.04861,42.34473,54.66475
0.25Fe_C1,4.19,42.26209,54.76881
0.25Fe_C1,4.33194,42.24139,54.45125
0.25Fe_C1,4.47361,42.2346,54.54373
0.25Fe_C1,4.61528,42.08441,54.44752
0.25Fe_C1,4.75667,42.1241,54.29586
0.25Fe_C1,4.89833,41.99583,54.3218
0.25Fe_C1,5.04,41.87921,54.35073
0.25Fe_C1,5.18167,41.94111,54.26708
0.25Fe_C1,5.32333,41.93673,54.19718
0.25Fe_C1,5.46472,41.88252,54.11686
0.25Fe_C1,5.60611,41.83462,54.11883
0.25Fe_C1,5.74806,41.73921,53.98833
0.25Fe_C1,5.88972,41.79251,54.08021
0.25Fe_C1,6.03083,41.68467,54.06793
0.25Fe_C1,6.1725,41.61739,53.96553
0.25Fe_C1,6.31417,41.52102,53.95796
0.25Fe_C1,6.45556,41.51015,53.80106
0.25Fe_C1,6.59722,41.60197,53.87231
0.25Fe_C1,6.73917,41.58351,53.74336
0.25Fe_C1,6.88083,41.43985,53.7557
0.25Fe_C1,7.02222,41.45211,53.67128
0.25Fe_C1,7.16361,41.34162,53.70466
0.25Fe_C1,7.30556,41.34328,53.63537
0.25Fe_C1,7.44722,41.19947,53.7102
0.25Fe_C1,7.58889,41.30907,53.72298
0.25Fe_C1,7.73,41.35487,53.65446
0.25Fe_C1,7.87167,41.266,53.44845
0.25Fe_C1,8.01389,41.25671,53.42814
0.25Fe_C1,8.15528,41.3108,53.55946
0.25Fe_C1,8.29667,41.20659,53.40958
0.25Fe_C1,8.43861,41.2658,53.50229
0.25Fe_C1,8.57972,41.19557,53.30428
0.25Fe_C1,8.72139,41.04481,53.20143
0.25Fe_C1,8.86306,41.08881,53.25263
0.25Fe_C1,9.00472,41.00122,53.24019
0.25Fe_C1,9.14639,40.97451,53.13083
0.25Fe_C1,9.28806,40.86843,53.08115
0.25Fe_C1,9.42972,40.96244,53.06686
0.25Fe_C1,9.57139,40.81711,53.08693
0.25Fe_C1,9.71306,40.84844,53.13925
0.25Fe_C1,9.85444,40.63104,53.03276
0.25Fe_C1,9.99611,40.65659,53.12927
0.25Fe_C1,10.13806,40.66857,52.96011
0.25Fe_C1,10.27972,40.66176,52.85333
0.25Fe_C1,10.42111,40.60432,52.97121
0.25Fe_C1,10.56278,40.55978,52.834
0.25Fe_C1,10.70417,40.5259,52.79217
0.25Fe_C1,10.84611,40.49852,52.63704
0.25Fe_C1,10.9875,40.48602,52.82057
0.25Fe_C1,11.12889,40.4674,52.69137
0.25Fe_C1,11.27056,40.2668,52.72937
0.25Fe_C1,11.41194,40.39263,52.6656
0.25Fe_C1,11.55361,40.40328,52.70771
0.25Fe_C1,11.69528,40.30562,52.65212
0.25Fe_C1,11.83694,40.33431,52.65602
0.25Fe_C1,11.97861,40.30697,52.53832
0.25Fe_C1,12.12028,40.24163,52.44173
0.25Fe_C1,12.26194,40.21647,52.49585
0.25Fe_C1,12.40389,40.21979,52.39706
0.25Fe_C1,12.54528,40.17331,52.30681
0.25Fe_C1,12.68694,40.13311,52.31411
0.25Fe_C1,12.82861,40.09145,52.35796
0.25Fe_C1,12.97,40.02608,52.19523
0.25Fe_C1,13.11167,40.06861,52.27725
0.25Fe_C1,13.25333,39.99879,52.26622
0.25Fe_C1,13.39472,40.00836,52.16667
0.25Fe_C1,13.53611,39.94379,52.27379
0.25Fe_C1,13.67778,39.81787,52.13388
0.25Fe_C1,13.81944,39.82515,52.1158
0.25Fe_C1,13.96111,39.77622,52.17515
0.25Fe_C1,14.10278,39.8262,52.10419
0.25Fe_C1,14.24472,39.71668,52.03092
0.25Fe_C1,14.38639,39.73788,52.05488
0.25Fe_C1,14.5275,39.71924,52.01299
0.25Fe_C1,14.66917,39.65295,51.96914
0.25Fe_C1,14.81083,39.66038,51.82044
0.25Fe_C1,14.95278,39.58735,51.92848
0.25Fe_C1,15.09417,39.60483,51.84436
0.25Fe_C1,15.23583,39.56322,51.87633
0.25Fe_C1,15.3775,39.4843,51.75057
0.25Fe_C1,15.51889,39.50139,51.73704
0.25Fe_C1,15.66028,39.6066,51.80823
0.25Fe_C1,15.80194,39.51072,51.72084
0.25Fe_C1,15.94361,39.4708,51.75282
0.25Fe_C1,16.08528,39.45976,51.63397
0.25Fe_C1,16.22694,39.37807,51.48082
0.25Fe_C1,16.36833,39.31273,51.58659
0.25Fe_C1,16.51028,39.39597,51.47198
0.25Fe_C1,16.79333,39.32338,51.55045
0.25Fe_C1,16.935,39.24514,51.45638
0.25Fe_C1,17.07667,39.30265,51.42718
0.25Fe_C1,17.21833,39.14759,51.42786
0.25Fe_C1,17.35972,39.18822,51.31303
0.25Fe_C1,17.50167,39.22907,51.36652
0.25Fe_C1,17.64306,39.10098,51.39328
0.25Fe_C1,17.78472,38.96628,51.30174
0.25Fe_C1,17.92667,39.00271,51.21437
0.25Fe_C1,18.06806,39.0999,51.24664
0.25Fe_C1,18.20972,38.98397,51.12543
0.25Fe_C1,18.35111,38.95336,51.06598
0.25Fe_C1,18.4925,38.90556,51.27844
0.25Fe_C1,18.63417,38.90789,51.25142
0.25Fe_C1,18.77583,38.89151,51.20272
0.25Fe_C1,18.9175,38.87322,51.13805
0.25Fe_C1,19.05917,38.77996,51.23195
0.25Fe_C1,19.20083,38.75862,51.1116
0.25Fe_C1,19.34278,38.82049,51.12355
0.25Fe_C1,19.48417,38.78082,50.89883
0.25Fe_C1,19.62583,38.82291,51.09733
0.25Fe_C1,19.7675,38.71058,51.01138
0.25Fe_C1,19.90861,38.75034,50.92286
0.25Fe_C1,20.05028,38.62051,50.91836
0.25Fe_C1,20.19194,38.64999,50.93481
0.25Fe_C1,20.33361,38.54931,50.70617
0.25Fe_C1,20.47528,38.59982,50.82029
0.25Fe_C1,20.61722,38.54426,50.82555
0.25Fe_C1,20.75861,38.45903,50.75937
0.25Fe_C1,20.90028,38.04198,50.12909
0.25Fe_C1,21.04167,37.90141,50.12173
0.25Fe_C1,21.18361,37.95672,50.16804
0.25Fe_C1,21.325,37.85447,50.12063
0.25Fe_C1,21.46639,37.80048,50.00855
0.25Fe_C1,21.60806,37.75971,50.1265
0.25Fe_C1,21.74944,37.88807,50.06565
0.25Fe_C1,21.89111,37.84056,50.2043
0.25Fe_C1,22.03278,37.75012,50.01015
0.25Fe_C1,22.17472,37.64294,49.92815
0.25Fe_C1,22.31611,37.76251,49.80179
0.25Fe_C1,22.45778,37.66307,49.908
0.25Fe_C1,22.59917,37.75768,49.75497
0.25Fe_C1,22.74083,37.69469,49.7831
0.25Fe_C1,22.8825,37.62201,49.7732
0.25Fe_C1,23.02417,37.64581,49.86822
0.25Fe_C1,23.16583,37.54022,49.7229
0.25Fe_C1,23.30722,37.32944,49.58769
0.25Fe_C1,23.44889,37.28685,49.42079
0.25Fe_C1,23.59056,37.23802,49.31331
0.25Fe_C1,23.7325,37.13392,49.28135
0.25Fe_C1,23.87389,37.18202,49.26621
